month,PM2.5,PM10,SO2,NO2,CO,O3
1,78.69949066213923,93.77876735523198,22.651685393258425,45.03846416382253,1435.5775803144224,27.92038108200068
2,80.71540796963947,91.5943984962406,21.88498113207547,36.363282442748094,1183.6239575435936,43.49356791524782
3,89.44142516195022,121.2004406779661,22.498802469135804,41.54704865713289,1095.5893719806763,56.372611708319056
4,67.24732905982906,107.95204081632652,11.916391129883843,32.0532908552388,751.1289387902933,76.50474802538787
5,54.983134772896506,96.6310780669145,10.978679732739423,26.810551616541353,712.1640831758034,97.29658423205652
6,56.106159420289856,80.45692749461594,6.2100150110375285,20.90398271787297,870.46996996997,93.40812072617247
7,67.04622480355312,83.03935153583618,4.3006078242965,17.901754652880356,851.7742160278746,95.29351134874094
8,47.57810143934202,64.81203830369357,3.4028860273972596,17.14621837307153,701.7343045438779,81.23509907692308
9,54.60510349750179,68.57394241023817,5.046185407725321,22.390948371924747,795.9385555156306,59.15969964131994
10,79.36084583901774,96.28117607299764,6.815778682959945,34.74583886597939,944.4976076555024,36.560385385934815
11,76.71253491620112,96.83177374301677,11.678947368421053,46.205180979418024,1262.1964097148891,25.878910589907616
12,81.48865908307481,95.92908093278464,18.183885871812546,46.687416002771045,1636.6583541147131,28.754470827586204
